X,Y,Z,REF_POINT
-14.17236328,-0.360862732,-29.0145874,15
-14.96887207,-0.814811707,-28.92379761,15
-15.05737305,-1.087181091,-28.74221802,15
-14.61486816,-0.905601501,-28.19747925,15
-14.61486816,-0.996391296,-28.46984863,15
-14.70336914,-0.542442322,-29.55951691,15
-14.52636719,-1.177970886,-29.10556793,15
-14.26086426,-1.087181091,-28.83300781,15
-14.43786621,-0.633232117,-29.1053772,15
-15.41137695,-0.542442322,-28.46984863,15
-14.88037109,-0.724021912,-29.28714752,15
-14.79187012,-0.996391296,-29.19635773,15
-15.05737305,-0.996391296,-29.28695679,15
-14.88037109,-0.633232117,-29.19616699,15
-14.88037109,-0.996391296,-28.65142822,15
-14.88037109,-0.905601501,-28.65142822,15
-14.61486816,-1.087371826,-28.92379761,15
-14.70336914,-0.724021912,-28.37905884,15
-14.79187012,-1.268951416,-29.1053772,15
-15.05737305,-1.359741211,-28.92379761,15
-15.32287598,-0.451652527,-28.92379761,15
-14.70336914,-0.360862732,-29.19616699,15
-14.17236328,-1.359741211,-29.46853638,15
-14.61486816,-1.268951416,-29.37774658,15
-14.88037109,-0.633232117,-29.0145874,15
-14.61486816,-1.268951416,-28.74221802,15
-14.43786621,-1.359741211,-29.37774658,15
-14.43786621,-1.268951416,-28.92379761,15
-14.52636719,-1.178161621,-29.0145874,15
-14.61486816,-1.359741211,-28.83300781,15
-14.70336914,-1.450531006,-29.0145874,15
-14.61486816,-1.450531006,-29.0145874,15
-14.34936523,-1.177970886,-28.74221802,15
-14.52636719,-1.087181091,-29.19616699,15
-14.26086426,-1.087371826,-29.28695679,15
-14.43786621,-0.724021912,-28.74221802,15
-10.01434326,-4.175559998,-25.29067993,16
-10.10284424,-4.447929382,-25.01831055,16
-10.27984619,-4.629508972,-25.20008087,16
-10.36834717,-4.084770203,-25.01869202,16
-10.01434326,-4.357139587,-25.3818512,16
-9.748840332,-4.720298767,-25.20008087,16
-10.10284424,-4.629508972,-24.65515137,16
-10.19134521,-4.447929382,-24.92771149,16
-10.27984619,-4.538719177,-25.2910614,16
-10.27984619,-4.356948853,-25.29087067,16
-10.27984619,-4.629508972,-24.47357178,16
