LOCAL MAGNETIC FIELD X,LOCAL MAGNETIC FIELD Y,LOCAL MAGNETIC FIELD Z,ORIENTATION X,ORIENTATION Y,ORIENTATION Z,GLOBAL MAGNETIC FIELD X,GLOBAL MAGNETIC FIELD Y,GLOBAL MAGNETIC FIELD Z,REF_POINT
-8.082580566,3.596496582,-28.81069183,-0.663693484,0.113334316,64.22864692,-5.03E-08,9.038563113,-28.75105628,17
-8.259391785,3.687286377,-28.7197113,-0.667302011,0.112405837,64.19245374,-3.32E-07,9.237005114,-28.6585622,17
-7.905387878,4.050445557,-29.71916199,-0.670552221,0.112126787,61.09070775,5.93E-07,9.097165823,-29.65419751,17
-7.46307373,3.778076172,-29.62818146,-0.653881917,0.121577207,61.32667712,-7.94E-07,8.577827032,-29.56723438,17
-7.640075684,4.141235352,-29.35562134,-0.662393667,0.115892889,59.80572377,2.65E-07,8.908035399,-29.29027136,17
-8.347702026,4.232025146,-29.53739166,-0.660930672,0.118808206,61.46536411,-1.39E-07,9.571610361,-29.4692373,17
-8.524703979,3.959655762,-28.90148163,-0.664898692,0.114208954,63.41663988,-1.06E-06,9.596833019,-28.83653738,17
-7.640075684,4.413604736,-28.90129089,-0.667898692,0.112674616,58.31980928,-7.42E-08,9.044608916,-28.83279952,17
-7.905578613,3.959655762,-29.17404175,-0.661675536,0.115383613,61.65667088,2.06E-07,9.049137482,-29.1103911,17
-8.259391785,4.050445557,-29.17385101,-0.655540212,0.121004899,62.21831051,-1.64E-08,9.405114295,-29.10809286,17
-7.46307373,4.232025146,-29.08306122,-0.663867493,0.11604322,58.72720275,-4.21E-07,8.800647841,-29.01690117,17
-7.817077637,3.687286377,-29.44641113,-0.666362487,0.11328964,62.90386343,-2.94E-07,8.846215364,-29.38602365,17
-7.817077637,4.050445557,-29.08287048,-0.668479365,0.114601836,60.86671169,4.58E-07,9.015830147,-29.01794228,17
-7.905578613,4.232025146,-28.62892151,-0.668113096,0.127926895,60.19353508,1.07E-07,9.184503775,-28.55990629,17
-7.640075684,4.322624207,-28.71990204,-0.658619507,0.124429425,58.86796612,-1.22E-07,8.998393918,-28.65165818,17
-7.551574707,3.868675232,-29.26483154,-0.652726441,0.122096929,61.10856869,-1.40E-08,8.696288643,-29.20270292,17
-7.374572754,4.504394531,-29.17366028,-0.655026667,0.115302838,56.94458826,-4.31E-07,8.868728938,-29.10536024,17
-7.72857666,4.322814941,-29.3554306,-0.668316721,0.113054038,59.07492085,6.04E-07,9.07684958,-29.28770619,17
-8.082580566,3.868865967,-29.35562134,-0.668500763,0.112415416,62.64741031,6.18E-08,9.164826664,-29.29257054,17
-7.905578613,3.868865967,-28.62892151,-0.675057584,0.11207516,62.15465998,5.98E-07,9.004138746,-28.565835,17
-7.817077637,4.050445557,-28.44715118,-0.655828307,0.112004657,60.93479502,5.62E-07,9.006940181,-28.38359123,17
-8.347892761,3.959655762,-28.8105011,-0.651223373,0.119430167,62.98592815,-5.69E-07,9.437619909,-28.74617351,17
-7.993888855,4.322814941,-28.99227142,-0.660910502,0.117294679,59.96145208,-4.92E-08,9.302678122,-28.92405522,17
-6.843566895,-2.669906616,-26.54037476,-0.610133275,-0.113949967,109.3668468,-3.19E-07,7.198075197,-26.58085805,18
-6.843566895,-3.215026855,-26.90353394,-0.614270448,-0.114553385,113.3151879,6.43E-07,7.39350652,-26.95008358,18
-6.578063965,-3.48777771,-26.44939423,-0.616602798,-0.107898953,116.1329278,6.86E-08,7.27158359,-26.49773662,18
-6.312561035,-3.21521759,-25.99544525,-0.591311408,-0.092562537,115.1698028,-2.60E-07,6.928399013,-26.03740601,18
-6.932067871,-2.670097351,-26.72195435,-0.611118583,-0.102997665,109.1074021,4.51E-07,7.285396933,-26.76133069,18
-7.374572754,-3.30619812,-26.81274414,-0.616835078,-0.107089395,112.3885293,-3.35E-07,7.921553793,-26.86051941,18
-7.020568848,-3.033447266,-26.90353394,-0.62675534,-0.102670783,111.4456149,4.37E-07,7.490986017,-26.94764286,18
-6.843566895,-2.851676941,-26.63116455,-0.609424482,-0.105357375,110.704915,-3.05E-07,7.263722089,-26.67252774,18
-7.020568848,-2.488327026,-26.44958496,-0.609004906,-0.105516818,107.5650361,8.42E-09,7.312806544,-26.48742274,18
-7.020568848,-2.851676941,-26.44958496,-0.614545257,-0.111770363,110.2260709,4.07E-07,7.426934491,-26.49229392,18
-6.578063965,-3.21521759,-26.90353394,-0.624910709,-0.10574156,114.1085895,-4.75E-07,7.152273154,-26.94909417,18
-6.578063965,-3.30619812,-27.5390625,-0.606741766,-0.108929464,114.7925032,9.50E-07,7.188216007,-27.58498478,18
-7.109069824,-3.487968445,-27.17590332,-0.61710423,-0.112924078,114.362331,-2.53E-07,7.745162822,-27.22585117,18
-6.755065918,-3.033447266,-27.08511353,-0.61888152,-0.111387125,112.2393853,-3.58E-07,7.241055407,-27.12937908,18
-6.666564941,-3.21521759,-27.35748291,-0.60214286,-0.110068579,113.8745189,5.69E-07,7.232885906,-27.40251713,18
-6.578063965,-3.48777771,-27.08511353,-0.592378411,-0.113296763,116.1786628,3.93E-07,7.270255842,-27.13267907,18
-7.197570801,-3.124237061,-26.72195435,-0.615323631,-0.111342295,111.6539083,1.64E-07,7.688186181,-26.76790093,18
-7.640075684,-3.306007385,-26.63116455,-0.592257602,-0.113702786,111.7721935,3.63E-07,8.170011329,-26.67902325,18
-6.843566895,-3.396987915,-26.63116455,-0.602716703,-0.10992197,114.6466513,4.81E-07,7.473303633,-26.67850432,18
-7.020568848,-3.57837677,-27.35748291,-0.598901562,-0.10669748,115.2836484,-9.56E-07,7.708003645,-27.40641746,18
-6.932067871,-3.487586975,-26.44939423,-0.606406926,-0.110112194,114.9901142,7.38E-07,7.591979692,-26.49809667,18
-6.666564941,-3.578567505,-25.99544525,-0.616571795,-0.113298738,116.5020176,-1.89E-07,7.391898363,-26.04558016,18
-6.666564941,-3.578567505,-26.63116455,-0.607755942,-0.11435064,116.4890675,-1.61E-07,7.389114478,-26.68087604,18
-7.020568848,-3.124237061,-27.26669312,-0.623084754,-0.114685773,112.0914844,-8.53E-08,7.517907272,-27.31305307,18
-6.489562988,-3.396606445,-27.5390625,-0.62496439,-0.098213745,115.6668494,7.64E-07,7.147618341,-27.58555561,18
-6.755065918,-3.033256531,-26.44958496,-0.612169632,-0.109419771,112.3045453,2.21E-07,7.246746197,-26.49333454,18
-7.286071777,-2.760696411,-26.72195435,-0.610479373,-0.113079771,108.8940133,8.03E-07,7.645250764,-26.76417889,18
-7.109069824,-3.033065796,-26.81274414,-0.604328147,-0.113952115,111.2931719,-5.02E-07,7.572682619,-26.85732839,18
-7.46307373,-2.578735352,-26.72195435,-0.622569608,-0.11290975,107.1588584,4.23E-07,7.755597771,-26.76305089,18
-7.109069824,-2.851486206,-26.81255341,-0.617858272,-0.108981311,109.9506709,1.21E-08,7.50867754,-26.85521605,18
-7.109069824,-3.30581665,-26.81255341,-0.606595503,-0.112938032,113.1816714,-2.91E-07,7.675951069,-26.86000917,18
-7.374572754,-3.124237061,-26.81274414,-0.629640402,-0.1112481,111.1253815,-5.71E-08,7.85007012,-26.85972502,18
-6.666564941,-3.487586975,-26.72195435,-0.627303463,-0.102526749,115.765368,3.79E-07,7.349402319,-26.77042175,18
-7.020568848,-3.033256531,-27.17590332,-0.636993847,-0.104825608,111.3925853,-3.66E-07,7.486644686,-27.22074402,18
-6.755065918,-2.942466736,-27.26669312,-0.626145746,-0.104538426,111.5214027,-1.13E-07,7.207831266,-27.30949923,18
-6.843566895,-2.760696411,-26.35860443,-0.615569145,-0.111468374,110.0374279,4.77E-07,7.229906911,-26.40000618,18
-6.932067871,-2.579116821,-26.9033432,-0.630027641,-0.109828068,108.3561837,-3.56E-07,7.249353248,-26.94331385,18
-6.932067871,-3.124427795,-27.35748291,-0.627801693,-0.113176688,112.3246397,2.99E-07,7.435318382,-27.40371372,18
-6.755065918,-2.851486206,-26.26800537,-0.614606515,-0.114301682,110.9739425,7.92E-08,7.178256899,-26.31050405,18
-6.489562988,-2.760505676,-26.44958496,-0.624325981,-0.114637108,111.0093639,1.81E-07,6.894996406,-26.49102468,18
-9.320449829,3.324127197,-26.99432373,-1.132335868,-0.253427979,67.25286344,-3.02E-07,9.976964228,-26.9643154,19
-9.497451782,3.687286377,-26.72195435,-1.133602655,-0.263379245,65.78469378,3.27E-08,10.27895479,-26.68714304,19
-9.67464447,3.959465027,-27.35748291,-1.13449186,-0.260097446,64.76485775,5.23E-08,10.55794405,-27.31735341,19
-9.320831299,3.232955933,-26.99432373,-1.134613096,-0.253182493,67.73269789,-3.69E-07,9.942939811,-26.96592965,19
-9.674453735,3.687286377,-26.90353394,-1.134666136,-0.248224549,66.17668517,-3.81E-07,10.44802828,-26.86689374,19
-10.11676788,3.505706787,-26.63116455,-1.134823551,-0.247116164,68.03785025,2.14E-07,10.78442811,-26.59988737,19
-9.674453735,3.596496582,-26.54037476,-1.13471128,-0.234561956,66.68735109,7.32E-07,10.41610069,-26.50332397,19
-10.02826691,3.687286377,-26.54018402,-1.1288815,-0.249380772,66.98710761,-2.21E-07,10.76974524,-26.50577623,19
-10.11676788,3.505706787,-26.26781464,-1.128811917,-0.253332784,68.08422723,-5.39E-08,10.77952452,-26.2381194,19
-9.320831299,3.687286377,-26.63116455,-1.13262455,-0.251942547,65.39986044,5.49E-07,10.12239691,-26.59379595,19
-9.93976593,3.414916992,-26.63116455,-1.133827304,-0.252709369,68.13225712,-7.66E-08,10.58375219,-26.60194955,19
-10.20526886,3.868865967,-26.63116455,-1.131401946,-0.253581739,66.45817776,-9.85E-07,11.00310577,-26.59447734,19
-9.851455688,3.324127197,-26.63116455,-1.127618555,-0.243713503,68.43659669,-3.72E-07,10.47093408,-26.6022455,19
-9.497642517,3.324127197,-27.26688385,-1.135377437,-0.267237288,67.5872012,7.53E-08,10.13602894,-27.23965688,19
-8.967018127,3.687286377,-26.44958496,-1.134866453,-0.26482423,64.53936588,2.56E-07,9.796055993,-26.41252215,19
-9.851264954,3.687286377,-26.63116455,-1.134608507,-0.257846631,66.58189297,6.83E-08,10.60484943,-26.59698471,19
-10.11676788,3.687286377,-27.08511353,-1.134448638,-0.245150404,67.10406093,-2.95E-07,10.85610724,-27.04983149,19
-9.9401474,3.868865967,-26.81255341,-1.134412672,-0.260342932,65.86144462,-4.36E-07,10.75898754,-26.77558331,19
-9.586143494,3.414916992,-26.54018402,-1.134459737,-0.255962887,67.40195964,2.78E-07,10.25481293,-26.50992239,19
-10.02826691,3.324127197,-26.81274414,-1.134360379,-0.257467076,68.73849788,-3.58E-07,10.63129717,-26.78646538,19
-9.762763977,3.505706787,-26.81274414,-1.134442875,-0.254681079,67.28600351,-3.75E-07,10.45427873,-26.78120321,19
-9.585952759,3.687286377,-26.81274414,-1.134526117,-0.262249942,65.97442961,-2.83E-07,10.36074225,-26.77806639,19
-9.851264954,2.960968018,-26.26800537,-1.138885486,-0.253480006,70.31185245,-7.16E-07,10.33939585,-26.24728086,19
-9.674453735,3.596496582,-26.72195435,-1.135813501,-0.251725021,66.64721007,4.26E-07,10.40970689,-26.6876505,19
-9.409141541,3.959655762,-26.72195435,-1.134714268,-0.261119786,64.20367575,5.84E-07,10.31520631,-26.68089543,19
-9.497451782,3.778076172,-26.81274414,-1.129263777,-0.249078696,65.34088175,-3.50E-07,10.32211459,-26.77410407,19
-9.585952759,3.596305847,-26.63116455,-1.132772146,-0.255098254,66.46729606,2.90E-07,10.32608468,-26.59727066,19
-10.29376984,3.687286377,-26.90353394,-1.133922179,-0.254261556,67.47336243,2.31E-07,11.01468268,-26.87070304,19
-10.20526886,3.596496582,-26.90353394,-1.134203498,-0.254880222,67.73472645,7.46E-07,10.89805206,-26.87219566,19
-9.409332275,3.687286377,-26.90353394,-1.134269772,-0.240723107,65.58488343,5.53E-07,10.20917628,-26.86455793,19
-9.143829346,3.142547607,-26.54037476,-1.134412779,-0.251670646,67.88574876,-1.21E-07,9.743978944,-26.51285701,19
-9.763145447,3.233337402,-26.44958496,-1.134460697,-0.243887539,68.72767886,-4.81E-07,10.35606467,-26.42169466,19
-10.02864838,3.414726257,-26.17702484,-1.130737924,-0.247881332,68.37134106,5.52E-07,10.66629415,-26.14767566,19
-10.47077179,4.141235352,-26.72195435,-1.133071394,-0.256382756,65.71809944,-1.04E-06,11.35569531,-26.68141526,19
-10.29376984,4.141235352,-26.72195435,-1.133870953,-0.25894896,65.34129839,-1.16E-06,11.19365335,-26.68101378,19
-10.02826691,4.050445557,-26.99432373,-1.140135837,-0.265264217,65.14387861,-2.41E-08,10.91420802,-26.95451397,19
-10.11695862,4.322814941,-27.08511353,-1.136060882,-0.270073604,64.05624611,-4.23E-07,11.1086633,-27.04145993,19
-9.851646423,3.868865967,-27.35748291,-1.12751909,-0.262630565,65.62268853,-2.02E-07,10.67812823,-27.32091707,19
-9.67464447,4.141235352,-27.17590332,-1.132140034,-0.258850563,63.90546286,-7.31E-07,10.63589232,-27.13219659,19
-9.939956665,3.687286377,-26.63097382,-1.126713128,-0.25142604,66.79535004,1.29E-07,10.68758901,-26.59667323,19
-13.21411133,6.048774719,-35.35003662,-1.240327882,0.17771093,62.92188146,1.07E-07,14.96393707,-35.16967572,20
-13.39111328,6.502723694,-34.89608765,-1.247165862,0.147595852,61.6960196,-7.98E-08,15.31154263,-34.71168284,20
-13.12561035,6.411743164,-34.35115814,-1.248036818,0.178681431,61.59116937,1.02E-06,15.0443905,-34.16226687,20
-12.94841766,6.320953369,-33.98761749,-1.248007256,0.185815697,61.60663975,2.83E-07,14.84428772,-33.79972243,20
-12.86010742,6.320953369,-34.16919708,-1.247917716,0.197724892,61.44483257,4.36E-07,14.77524858,-33.97885921,20
-12.9486084,6.411743164,-34.35058594,-1.243763681,0.197376552,61.29670625,1.64E-07,14.8974898,-34.15851961,20
-13.39111328,6.229972839,-33.8968277,-1.246620941,0.183718788,62.70910741,1.69E-06,15.19059877,-33.71016336,20
-13.5679245,6.139183044,-34.26017761,-1.251360345,0.202585358,63.29991877,-2.95E-07,15.32283857,-34.06975979,20
-12.9486084,5.594062805,-34.80510712,-1.252935558,0.177595911,64.0537326,5.34E-07,14.51997354,-34.63417168,20
-12.86010742,5.77583313,-34.07859802,-1.249776702,0.176036507,63.31308055,-1.58E-07,14.51049606,-33.90485155,20
-12.86010742,5.59425354,-33.98761749,-1.254800946,0.186302334,63.96391561,-8.00E-07,14.43549907,-33.81497516,20
-13.21411133,5.59425354,-34.07859802,-1.250228135,0.19399182,64.57817502,9.79E-07,14.75845282,-33.90350018,20
-13.21411133,5.594062805,-34.35115814,-1.248647053,0.178506474,64.54709083,-5.62E-07,14.75301373,-34.17977367,20
-13.03710938,5.95741272,-34.07840729,-1.248269258,0.180395555,62.99960902,-4.14E-07,14.7522891,-33.89933328,20
-13.21411133,5.6848526,-34.71431732,-1.248004374,0.184130281,64.21112748,-6.42E-07,14.79959435,-34.53963117,20
-13.30242157,6.229972839,-34.62371826,-1.247917076,0.19477441,62.51502759,-7.18E-07,15.12745258,-34.4344163,20
-13.39111328,6.04839325,-34.26055908,-1.248016754,0.169964508,63.27905255,-1.37E-06,15.10588771,-34.08083099,20
-13.39111328,6.320953369,-34.44194794,-1.247921665,0.182257702,62.36442875,-8.07E-07,15.23915144,-34.25335615,20
-13.56811523,6.502532959,-34.26017761,-1.248019956,0.183968117,62.08664495,-8.72E-07,15.47892015,-34.06669175,20
-13.3026123,6.230163574,-33.98761749,-1.243183862,0.184319098,62.55590627,-1.47E-07,15.11264283,-33.80148816,20
-13.12561035,6.04839325,-34.26017761,-1.246339196,0.170176524,62.82265248,8.83E-09,14.8688783,-34.08138695,20
-13.3026123,5.95741272,-34.16919708,-1.247372369,0.175046036,63.45042882,-2.37E-07,14.98739196,-33.99062182,20
-12.77160645,5.50327301,-34.4417572,-1.24747226,0.187764742,64.11963027,-3.54E-07,14.32066394,-34.27175467,20
-12.41760254,5.139923096,-34.71450806,-1.247793172,0.19466474,64.81874794,6.09E-08,13.8518686,-34.55196764,20
-13.39111328,5.594062805,-34.16938782,-1.24757642,0.197754987,64.87350557,5.35E-08,14.92089436,-33.99307913,20
-13.39111328,5.6848526,-34.16938782,-1.247909072,0.189460083,64.54979558,-3.43E-09,14.95530403,-33.99302001,20
-13.12561035,6.230354309,-34.16957855,-1.250729406,0.171779444,62.20163802,2.88E-07,14.95374276,-33.98594765,20
-13.21411133,6.048583984,-34.4417572,-1.24862304,0.189087624,62.97984928,-6.69E-07,14.9607133,-34.2579889,20
-13.3026123,5.866622925,-34.62352753,-1.248180785,0.198924217,63.75320428,-4.53E-07,14.96574679,-34.44113587,20
-13.65661621,5.594062805,-34.71431732,-1.251316589,0.199215167,65.2555522,5.29E-07,15.17009538,-34.53619461,20
-13.74511719,5.41229248,-35.16845703,-1.249164333,0.200234373,65.99230421,1.40E-06,15.1812566,-34.99387053,20
-13.47961426,5.503463745,-34.89608765,-1.243234448,0.196540694,65.28837126,5.17E-08,14.97015482,-34.72203208,20
-13.56811523,5.957794189,-34.35134888,-1.246353603,0.205243796,63.91581059,5.77E-07,15.24366423,-34.16482011,20
-13.3026123,5.685043335,-34.07859802,-1.240258193,0.208927069,64.44428282,-6.50E-07,14.8828338,-33.89883941,20
-13.47961426,6.048583984,-34.25998688,-1.245344123,0.198366876,63.46307833,5.39E-07,15.1994611,-34.0735741,20
-13.30242157,5.95741272,-33.98742676,-1.247045693,0.192144881,63.48093928,-3.07E-07,14.99389486,-33.80493279,20
-13.47942352,6.139183044,-33.98761749,-1.247557744,0.189851298,63.16326718,6.02E-07,15.2325684,-33.80105664,20
-13.47961426,6.139183044,-34.35115814,-1.247854324,0.188210785,63.13677971,-1.72E-06,15.23659551,-34.16486195,20
-13.5679245,6.411743164,-34.89608765,-1.24789904,0.171998517,62.32950599,6.65E-07,15.43824719,-34.70729725,20
-13.39111328,6.411743164,-34.98668671,-1.247883565,0.173963424,62.01773517,-3.81E-07,15.28409918,-34.79794425,20
