@relation Sony_Xperia_Train_MF-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute X numeric
@attribute Y numeric
@attribute Z numeric
@attribute REF_POINT {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
-10.050774,-2.468109,-27.654266,18
-10.758209,-2.468109,-27.835846,18
-10.846519,-2.01416,-27.472687,18
-10.492516,-1.560211,-26.927948,18
-10.758018,-1.741791,-27.472878,18
-10.227585,-1.832581,-27.109528,18
-10.758018,-1.832581,-27.109528,18
-10.669518,-1.741791,-27.109528,18
-10.758018,-1.832581,-27.381897,18
-11.023331,-1.92337,-27.563477,18
-10.404205,-1.287842,-27.563477,18
-10.404396,-1.651001,-27.563477,18
-10.227776,-2.01416,-27.200317,18
-10.493088,-2.01416,-26.927948,18
-10.227776,-1.832581,-27.472687,18
-10.67009,-2.28653,-27.654266,18
-11.200523,-2.377319,-27.109528,18
-10.758209,-1.741791,-27.472687,18
-10.492897,-2.10495,-27.745056,18
-10.227394,-2.558899,-27.654266,18
-10.315704,-2.377319,-27.381897,18
-10.404396,-2.10495,-27.563477,18
-10.404587,-1.923561,-27.018738,18
-10.581398,-2.37751,-27.200317,18
-10.492897,-2.01416,-27.291107,18
-10.758018,-1.92337,-27.926636,18
-10.93502,-2.19574,-28.108215,18
-10.84671,-1.832581,-27.291107,18
-10.846519,-1.832581,-27.563477,18
-10.404205,-2.28672,-27.654266,18
-11.200333,-2.105141,-27.563477,18
-10.315895,-1.92337,-27.745056,18
-10.758018,-1.832581,-27.472687,18
-10.93502,-1.469231,-27.472687,18
-10.669518,-1.7416,-27.745056,18
-10.758018,-2.28653,-27.835846,18
-10.581207,-2.377319,-27.835846,18
-12.261963,2.890015,-26.927948,19
-12.438965,2.436066,-27.200317,19
-12.969971,2.436066,-27.109528,19
-12.527466,3.071594,-26.655579,19
-12.792969,3.162384,-26.837158,19
-13.058472,2.617645,-27.381897,19
-13.412476,3.071594,-27.381897,19
-12.969971,2.980995,-27.472687,19
-12.261963,2.708626,-27.200317,19
-12.792969,2.890205,-26.746368,19
-12.704468,2.527046,-26.837158,19
-12.615967,1.891327,-27.109528,19
-12.969971,2.799225,-27.018738,19
-13.146973,3.071785,-27.200317,19
-13.146973,3.434944,-27.291107,19
-12.792969,2.890015,-27.018738,19
-12.527466,2.617645,-26.837158,19
-12.350464,2.708435,-27.381897,19
-12.350464,2.436066,-27.835846,19
-12.704468,2.345276,-27.835846,19
-12.615967,2.617645,-27.472687,19
-12.527466,3.071594,-27.291107,19
-12.615967,2.799225,-26.927948,19
-12.438965,2.799225,-26.746368,19
-12.527466,2.799225,-27.381897,19
-12.615967,2.799225,-27.018738,19
-12.615967,2.890015,-26.746368,19
-12.438965,2.799225,-27.018738,19
-12.88147,2.890205,-27.200317,19
-12.350464,2.708626,-27.291107,19
-12.438965,2.890205,-26.746368,19
-12.261963,2.980804,-27.381897,19
-12.261963,2.708435,-27.654266,19
-12.527466,2.890015,-27.109528,19
-12.615967,3.071594,-26.837158,19
-12.173462,3.162384,-27.109528,19
-12.261963,3.434944,-27.291107,19
-12.438965,3.071785,-27.109528,19
-12.704468,3.253365,-27.018738,19
-12.527466,2.980804,-26.564789,19
-13.650513,3.518677,-34.946823,20
-14.181519,3.791046,-34.674263,20
-14.093018,4.244995,-35.037804,20
-13.916016,4.517365,-34.856033,20
-13.916016,4.426575,-35.037422,20
-13.916016,3.700256,-35.491753,20
-14.269829,3.790855,-35.400963,20
-13.827324,3.791046,-35.582542,20
-14.181519,3.609276,-35.400963,20
-13.473511,4.063416,-35.400963,20
-13.650513,3.791046,-35.219383,20
-13.650513,3.609467,-35.037613,20
-13.473511,3.972626,-34.492683,20
-13.473511,4.063416,-34.946823,20
-13.739014,3.972626,-35.310364,20
-13.916016,3.427887,-34.946823,20
-13.739014,3.427696,-34.946632,20
-13.650513,3.336906,-35.219193,20
-13.739014,3.972626,-34.856033,20
-13.827515,3.609467,-35.401344,20
-14.181328,3.700256,-34.947014,20
-13.827515,3.700256,-34.856033,20
-13.38501,3.791046,-34.856033,20
-13.473511,4.244995,-34.856224,20
-13.473511,4.063416,-35.219383,20
-13.739014,4.244995,-35.219383,20
-13.650513,3.881836,-35.491943,20
-13.650513,3.609467,-35.491943,20
-13.916016,4.063416,-35.764313,20
-13.739014,3.609467,-35.037804,20
-13.473511,3.791046,-34.947014,20
-13.739014,3.609276,-34.946823,20
-13.827515,3.700066,-35.037422,20
-14.092827,3.700256,-35.400772,20
-14.092827,3.518677,-35.673523,20
-14.004517,3.427887,-35.491753,20
-14.181328,3.881836,-35.128403,20
-14.004326,4.244995,-35.401344,20
-13.827515,3.700066,-35.401154,20
-13.916016,3.246117,-35.310173,20
